"","ID","Symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"204402_at","204402_at","RHBDD3",0.0716288409366488,7.80240182129657,1.04917487959091,0.302413029187434,0.615684744575933,-5.43177494466118
"216583_x_at","216583_x_at",NA,0.052756787692477,8.3297096329514,1.04892215538439,0.302527450690475,0.615809690507559,-5.43202112649825
"210910_s_at","210910_s_at","POMZP3",-0.156446235236959,5.78471910883535,-1.04891724973071,0.302529672036362,0.615809690507559,-5.43202590461463
"216665_s_at","216665_s_at","LOC101929148",-0.0491349752533585,5.31892518796395,-1.04875750428146,0.302602013148125,0.615878138554082,-5.4321814857022
"221705_s_at","221705_s_at","SIKE1",0.0538341162974092,6.52165896992956,1.04872093253851,0.302618576449699,0.615878138554082,-5.43221710098271
"215162_at","215162_at","RALGAPA1",-0.0446305505541602,5.98205374940399,-1.04851777025734,0.302710599950172,0.616009159697688,-5.43241492903417
"217303_s_at","217303_s_at","ADRB3",-0.0647557243685313,6.69799531056402,-1.04832820046689,0.302796484280502,0.616098022683672,-5.43259948950405
"211961_s_at","211961_s_at","RAB7A",0.188444370962017,8.91362288939538,1.04829933035363,0.302809565338221,0.616098022683672,-5.43262759402529
"216535_at","216535_at",NA,-0.109952804472665,7.49440865827506,-1.04810314789725,0.302898466125821,0.616196561092378,-5.43281855505409
"213663_s_at","213663_s_at","RETREG1",-0.0528030329608633,5.24887627250156,-1.04801380019086,0.30293896040108,0.616196561092378,-5.43290551379917
"208211_s_at","208211_s_at","ALK",-0.0823606354064674,6.41489103047807,-1.04798137097781,0.302953658943112,0.616196561092378,-5.43293707423005
"212447_at","212447_at","KBTBD2",0.142876665051432,8.42823175559206,1.04794838708841,0.302968609403047,0.616196561092378,-5.43296917355067
"210511_s_at","210511_s_at","INHBA",-0.0856957713173552,6.22774186695476,-1.04768432078379,0.303088320126986,0.616329445211113,-5.43322612437626
"207285_x_at","207285_x_at","CSHL1",0.0535344173745971,5.89391953559284,1.04765541982936,0.303101423970577,0.616329445211113,-5.43325424293413
"219319_at","219319_at","HIF3A",-0.0795964118154853,7.18501729548117,-1.04762123784926,0.303116922769312,0.616329445211113,-5.4332874986253
"218442_at","218442_at","TTC4",-0.0774964260868334,6.36240590019511,-1.04732895141252,0.303249473924532,0.616542703235433,-5.43357182347349
"212713_at","212713_at","MFAP4",-0.132857287652246,8.28801120915464,-1.04696703753793,0.303413657007339,0.616720197999601,-5.43392377746371
"205644_s_at","205644_s_at","SNRPG",0.180556978300672,9.1745067852671,1.04693964271493,0.303426087258796,0.616720197999601,-5.43395041379812
"218609_s_at","218609_s_at","NUDT2",-0.0635725013562398,7.55162605403981,-1.04691459728219,0.303437451798248,0.616720197999601,-5.43397476522627
"201837_s_at","201837_s_at","SUPT7L",-0.0779578504100202,6.74732692103506,-1.04687867275152,0.303453753322781,0.616720197999601,-5.43400969335337
"217475_s_at","217475_s_at","LIMK2",-0.0561075887443883,5.97223999393251,-1.04683150167196,0.303475159137711,0.616720197999601,-5.43405555441076
"211488_s_at","211488_s_at","ITGB8",-0.0597811461016953,5.93846090822013,-1.04662571856663,0.303568554000874,0.61681780225174,-5.43425560019964
"218255_s_at","218255_s_at","FBRS",-0.0817221770042984,8.08823185094936,-1.04660369557959,0.303578550343079,0.61681780225174,-5.43427700702127
"211361_s_at","211361_s_at","SERPINB13",-0.0883264295273287,5.10403720975052,-1.04635884474722,0.303689704815237,0.616987389897695,-5.43451497927041
"217428_s_at","217428_s_at","COL10A1",-0.0535691030493188,5.20542264553904,-1.04610211760485,0.303806281248247,0.616987474876281,-5.43476443885797
"210243_s_at","210243_s_at","B4GALT3",0.0622967681382605,8.19631629347411,1.04610205370399,0.303806310268678,0.616987474876281,-5.43476450094285
"210080_x_at","210080_x_at","CELA3A",-0.0743923636427146,6.1279512877467,-1.04607825414275,0.303817118919593,0.616987474876281,-5.4347876239045
"209216_at","209216_at","WDR45",0.122251188828953,7.78524154147351,1.04607803796645,0.303817217098019,0.616987474876281,-5.43478783393288
"202078_at","202078_at","COPS3",0.110456895207559,7.52322704563433,1.04601191484054,0.303847248553358,0.616987474876281,-5.43485207467188
"215858_at","215858_at",NA,-0.0870485244692247,8.21179017958803,-1.04596952628208,0.303866501456379,0.616987474876281,-5.43489325454027
"215136_s_at","215136_s_at","EXOSC8",-0.0925310714290468,6.78491605228555,-1.04571093977481,0.303983970000958,0.616987474876281,-5.4351444341278
"217427_s_at","217427_s_at","HIRA",-0.125689326303236,6.73651479915721,-1.04570015707385,0.303988868965273,0.616987474876281,-5.43515490672222
"AFFX-M27830_M_at","AFFX-M27830_M_at",NA,-0.165317009628765,10.5051037398739,-1.04567505259127,0.304000275037418,0.616987474876281,-5.43517928882185
"219972_s_at","219972_s_at","PCNX4",0.046572079409521,5.02698210157555,1.04565773449435,0.304008143585611,0.616987474876281,-5.43519610827377
"220395_at","220395_at","DNAJA4",-0.0730665626718086,8.90214033922958,-1.04560690910342,0.304031237130235,0.616987474876281,-5.43524546874606
"205834_s_at","205834_s_at","PART1",-0.114309060323186,6.81061856792296,-1.04557962195815,0.30404363610156,0.616987474876281,-5.4352719684895
"208065_at","208065_at","ST8SIA3",0.0453629425073494,5.1102707910302,1.04556627740697,0.304049699843668,0.616987474876281,-5.43528492773536
"211390_at","211390_at","N4BP2L1",-0.046031943498182,5.47509785013924,-1.04546614356023,0.30409520319022,0.61701187645572,-5.43538216547327
"209284_s_at","209284_s_at","TASOR",0.0548519869957698,8.15560163119637,1.04532935318057,0.304157371866332,0.61701187645572,-5.43551498562138
"214520_at","214520_at","FOXC2",-0.0647947974806273,6.26566578564985,-1.04525872805054,0.304189473140236,0.61701187645572,-5.43558355461756
"214418_at","214418_at","CT62",-0.0709212036172371,5.4321075789836,-1.04521522831994,0.304209246269307,0.61701187645572,-5.43562578579177
"207324_s_at","207324_s_at","DSC1",-0.135977516670335,5.68071513742881,-1.04514745444487,0.304240055179223,0.61701187645572,-5.43569157997692
"215117_at","215117_at","RAG2",-0.0431631539604354,4.88476655796345,-1.04514696204204,0.304240279025566,0.61701187645572,-5.4356920579821
"220322_at","220322_at","IL36G",-0.064809812251549,5.88045462315635,-1.04506226447952,0.30427878424927,0.61701187645572,-5.43577427592365
"222043_at","222043_at","CLU",-0.117384709333392,5.78781448978524,-1.04505245667204,0.30428324329632,0.61701187645572,-5.43578379619762
"37796_at","37796_at","SAP25",-0.0823606946197799,8.05221070863345,-1.04456912360791,0.304503043553532,0.617401393949349,-5.43625285703315
"215897_at","215897_at","MED25",-0.062842336670708,5.36766752930143,-1.04444531999023,0.304559362218301,0.617418825534132,-5.43637297257286
"202577_s_at","202577_s_at","DDX19A",-0.0696618327529199,6.01366131560854,-1.04442840610854,0.304567056961414,0.617418825534132,-5.43638938157124
"202987_at","202987_at","TRAF3IP2",-0.0398573457476816,5.12968933759602,-1.04427029826636,0.304638992554117,0.617496148445823,-5.43654275796168
"207991_x_at","207991_x_at","ACRV1",-0.0811675507491563,6.81587596969472,-1.04418591066346,0.304677391906123,0.617496148445823,-5.43662461142872
"207680_x_at","207680_x_at","PAX3",-0.0630055321921121,6.46980612730533,-1.04404253097679,0.3047426424847,0.617496148445823,-5.43676367142461
"206175_x_at","206175_x_at","ZNF222",-0.0752735084538756,6.58734368559985,-1.04398886054542,0.304767069835631,0.617496148445823,-5.43681572034622
"210438_x_at","210438_x_at","RO60",-0.086710144362959,8.23077558681627,-1.04398090467143,0.304770690957262,0.617496148445823,-5.4368234356438
"213779_at","213779_at","EMID1",-0.0873942917959702,7.65971490714838,-1.04397919556978,0.30477146885999,0.617496148445823,-5.4368250930571
"216753_at","216753_at",NA,-0.0610954535896227,6.45628562222102,-1.04385809783593,0.304826590378941,0.617551678644781,-5.43694252203889
"215432_at","215432_at","ACSM1",-0.0671433843949991,5.82945545953763,-1.04365064673061,0.304921034552727,0.617580450981539,-5.43714365894496
"219826_at","219826_at","ZNF419",-0.0709375821808296,6.21950101455649,-1.04349095627978,0.304993749104795,0.617580450981539,-5.43729846368252
"217309_s_at","217309_s_at","VPS26C",0.0646455124983509,6.68850307552069,1.04343680203539,0.30501841081588,0.617580450981539,-5.43735095610406
"210180_s_at","210180_s_at","TRA2B",0.114245223478378,6.53937490795931,1.04340643204714,0.305032241842787,0.617580450981539,-5.43738039302948
"210206_s_at","210206_s_at","DDX11",-0.064467798560969,6.09447092009764,-1.04338263972926,0.30504307758821,0.617580450981539,-5.43740345381746
"220636_at","220636_at","DNAI2",-0.0668460674072078,5.45348721310295,-1.04337221959116,0.305047823320586,0.617580450981539,-5.43741355341976
"205271_s_at","205271_s_at","CDK20",-0.0534018332076354,8.12601196108454,-1.04336985239306,0.305048901440978,0.617580450981539,-5.43741584778702
"219957_at","219957_at","RUFY2",-0.102707751507491,5.81641396020371,-1.04332671925498,0.305068546529632,0.617580450981539,-5.43745765301762
"203549_s_at","203549_s_at","LPL",-0.0868881345088779,6.17640074420861,-1.04327911193583,0.305090230418022,0.617580450981539,-5.43750379282858
"217369_at","217369_at",NA,0.113883993117686,7.30112128640395,1.04313677951702,0.305155065516437,0.617645258897644,-5.43764172618845
"209016_s_at","209016_s_at","KRT7",0.0779446735541791,5.78552324915488,1.0430871333062,0.305177682559039,0.617645258897644,-5.43768983388874
"201504_s_at","201504_s_at","TSN",0.110855310561059,7.4444643124664,1.04276590106011,0.305324052739283,0.617733310843682,-5.43800106008216
"209054_s_at","209054_s_at","NSD2",0.0703193390544783,7.81867394761661,1.04274388577096,0.305334085844765,0.617733310843682,-5.43802238636825
"203281_s_at","203281_s_at","UBA7",0.100916442956732,8.31164372708932,1.04269073334338,0.305358310134999,0.617733310843682,-5.43807387358895
"201914_s_at","201914_s_at","SEC63",0.197009995514563,7.75443359030552,1.04268836636845,0.305359388918141,0.617733310843682,-5.43807616635265
"221433_at","221433_at","FGF21",-0.0778410939901484,6.6290401337081,-1.04264556798006,0.305378895362159,0.617733310843682,-5.43811762206168
"218435_at","218435_at","DNAJC15",0.157903286690836,9.04033328614908,1.04258548289936,0.305406282116592,0.617733310843682,-5.43817581948311
"220109_at","220109_at","TF",-0.0417687129343669,4.9210468807938,-1.04256582147368,0.305415244157647,0.617733310843682,-5.43819486254253
"208339_at","208339_at",NA,0.0385426564577616,5.33708167962238,1.04236289557948,0.305507752232084,0.617864334996145,-5.43839138684334
"89948_at","89948_at","PCIF1",-0.0470794357017539,7.75789363916288,-1.04216664621206,0.305597235233088,0.617879518370836,-5.43858141154736
"205388_at","205388_at","TNNC2",-0.0996190214319004,6.79989783501841,-1.04215712473434,0.305601577165622,0.617879518370836,-5.43859063017896
"203585_at","203585_at","ZNF185",-0.140265461952937,7.72861156892054,-1.04211046325644,0.305622856100473,0.617879518370836,-5.43863580638494
"203496_s_at","203496_s_at","MED1",-0.100397883692165,6.94794985210831,-1.04199499056121,0.305675519305451,0.617879518370836,-5.43874759544024
"206711_at","206711_at",NA,-0.0534362202391296,5.55006026329928,-1.04194779922259,0.305697043503771,0.617879518370836,-5.43879327804864
"208208_at","208208_at","MYH13",-0.0792117400347969,6.99365552799006,-1.04192291174558,0.305708395227782,0.617879518370836,-5.43881736908925
"220826_at","220826_at","TCP10L",-0.111033926750572,6.85223632330152,-1.04192079453055,0.305709360949534,0.617879518370836,-5.43881941852565
"221657_s_at","221657_s_at","ASB6",-0.0748798457250057,7.70400947653852,-1.04185959945478,0.305737274675276,0.617879892217411,-5.43887865289049
"53720_at","53720_at","SHFL",0.0726715065074934,6.67685701839132,1.04175472868819,0.305785114903218,0.617888086813028,-5.43898015607151
"204579_at","204579_at","FGFR4",0.0709818283747143,6.5094974912977,1.04172914233108,0.305796787747344,0.617888086813028,-5.43900491936978
"211342_x_at","211342_x_at","MED12",-0.0907108735306048,7.6147018127048,-1.04159202974381,0.305859345661222,0.617958454925108,-5.43913761174042
"215413_at","215413_at","EXOC7",-0.0698070764241381,6.95496522593343,-1.04150177946982,0.305900527406374,0.617985625765752,-5.43922494371225
"211867_s_at","211867_s_at","PCDHA10",-0.0922487912977639,6.85484927580916,-1.04133913558225,0.305974752542513,0.618057453378701,-5.43938231070943
"205222_at","205222_at","EHHADH",0.0607803034159495,5.24551707405896,1.04127874807069,0.306002314539949,0.618057453378701,-5.43944073318822
"218400_at","218400_at",NA,0.0741400542938724,7.03256339539583,1.0412415528985,0.306019291977167,0.618057453378701,-5.43947671645389
"209323_at","209323_at","THAP12",0.0957288136174999,7.50898954737067,1.04105138037822,0.306106104942354,0.618175910794658,-5.43966067410391
"219531_at","219531_at","CEP72",-0.0598618319152315,6.28736318227714,-1.0409915342939,0.306133427977339,0.618175910794658,-5.43971855797125
"208489_at","208489_at","GJA8",-0.0792336451871751,8.40698113200513,-1.04089936653102,0.306175510960159,0.618204866865279,-5.43980769773538
"221571_at","221571_at","TRAF3",0.0889511121839774,7.02068148940553,1.04069988125152,0.306266607958419,0.618287972074089,-5.44000060427074
"217170_at","217170_at","TRAV8-6",-0.0892101040170772,7.95202852334382,-1.0405876192122,0.306317881864689,0.618287972074089,-5.44010914900907
"201434_at","201434_at","TTC1",-0.0864913199713335,7.91470056526483,-1.04057379394729,0.30632419674837,0.618287972074089,-5.44012251573192
"204219_s_at","204219_s_at","PSMC1",0.0976634165911712,9.82322305496164,1.04056621543036,0.306327658380736,0.618287972074089,-5.44012984282267
"221600_s_at","221600_s_at","AAMDC",-0.0904039098818528,7.43138275922022,-1.04047734158699,0.306368255238047,0.618313905576434,-5.44021576448408
"220812_s_at","220812_s_at","HHLA2",0.196966147129046,6.40292549874102,1.04019344603094,0.306497961530203,0.618519659190138,-5.44049018415856
"217132_at","217132_at",NA,-0.0338966521324098,4.90739151533885,-1.03983505325909,0.3066617586976,0.618785963006145,-5.44083651543044
"214097_at","214097_at","RPS21",-0.0941195172376776,8.7327556360425,-1.03978319828281,0.30668546315307,0.618785963006145,-5.44088661610378
"213281_at","213281_at","JUN",-0.149005937355629,7.86146617298798,-1.03951364822444,0.306808703056973,0.618913577767491,-5.44114700974775
"205371_s_at","205371_s_at","DBT",-0.0400122335095343,5.04407621012979,-1.03949405939187,0.306817660531404,0.618913577767491,-5.44116593072494
"216858_x_at","216858_x_at",NA,-0.216824340278658,7.65206382688206,-1.03946261946672,0.30683203758908,0.618913577767491,-5.44119629805695
"206142_at","206142_at","ZNF135",-0.0430729217738248,5.38388926177976,-1.03927205717377,0.306919189208311,0.619033335728529,-5.44138034098941
"206346_at","206346_at","PRLR",-0.0415264746742965,5.06574472996427,-1.0391956698482,0.30695412896585,0.619042097106932,-5.44145410623893
"206942_s_at","206942_s_at","PMCH",-0.0726893323212643,6.33147456717079,-1.03914109144392,0.306979094961702,0.619042097106932,-5.44150680810529
"216492_at","216492_at","KIR3DX1",-0.0681497835941549,6.71267858869964,-1.03880672645695,0.307132075571931,0.619211741883464,-5.44182962084215
"205078_at","205078_at","PIGF",0.120091977081507,6.09091889095634,1.03876731922872,0.307150108887795,0.619211741883464,-5.44186766021829
"211524_at","211524_at","NFKB2",-0.0812916451410377,6.2743433462757,-1.03874997055337,0.307158048125229,0.619211741883464,-5.44188440628534
"218321_x_at","218321_x_at","STYXL1",0.0874704267579958,8.86615980963344,1.03870963189848,0.307176508769853,0.619211741883464,-5.4419233427707
"219539_at","219539_at","GEMIN6",-0.0926217295314062,6.97900895289056,-1.03863762427917,0.307209464366455,0.619211741883464,-5.44199284392694
"37831_at","37831_at","SIPA1L3",0.0540525526399058,8.52535772634398,1.03859286194198,0.307229951903405,0.619211741883464,-5.44203604591335
"217038_at","217038_at",NA,-0.088115916347534,6.01814822033648,-1.03783620719837,0.307576413430047,0.619776767952858,-5.44276606373717
"209096_at","209096_at","UBE2V2",0.0665196986162,6.82175427837553,1.03782716502002,0.307580555357494,0.619776767952858,-5.4427747846185
"121_at","121_at","PAX8",-0.0756328481267055,9.37144581258901,-1.03775306701598,0.307614498700893,0.619776767952858,-5.44284624703532
"216840_s_at","216840_s_at","LAMA2",-0.0506817939377653,5.96862368588019,-1.03773766942946,0.307621552464148,0.619776767952858,-5.44286109635282
"212380_at","212380_at","CMTR1",-0.0791654125063435,7.42847530639616,-1.03758645219695,0.307690832318165,0.619860303457705,-5.44300691827629
"201290_at","201290_at","SEC11A",-0.0982741335803397,9.79618062031194,-1.03734017607802,0.3078036864118,0.620006883563558,-5.44324436531638
